5.345836281776428223e-01,4.584437012672424316e-01,-4.260468482971191406e-01,4.830991327762603760e-01,8.105237483978271484e-01,-4.370780587196350098e-01,5.271916389465332031e-01,8.858480453491210938e-01,-7.476415038108825684e-01,5.611102581024169922e-01,8.429409861564636230e-01,-9.250189065933227539e-01,6.115049719810485840e-01,8.254276514053344727e-01,-8.512194752693176270e-01,5.662217736244201660e-01,7.368888258934020996e-01,-7.403975129127502441e-01
5.338100194931030273e-01,4.589055776596069336e-01,-4.259852170944213867e-01,4.824861884117126465e-01,8.113119006156921387e-01,-4.379968941211700439e-01,5.261294245719909668e-01,8.863220810890197754e-01,-7.490023970603942871e-01,5.603417158126831055e-01,8.436481356620788574e-01,-9.266045689582824707e-01,6.109181642532348633e-01,8.257468342781066895e-01,-8.525279164314270020e-01,5.656320452690124512e-01,7.372106909751892090e-01,-7.416118383407592773e-01
5.330227017402648926e-01,4.593759179115295410e-01,-4.259234368801116943e-01,4.818567931652069092e-01,8.121016025543212891e-01,-4.389217495918273926e-01,5.250517129898071289e-01,8.867881894111633301e-01,-7.503811120986938477e-01,5.595638155937194824e-01,8.443540930747985840e-01,-9.282011985778808594e-01,6.103200316429138184e-01,8.260571956634521484e-01,-8.538475632667541504e-01,5.650339126586914062e-01,7.375265955924987793e-01,-7.428404092788696289e-01
5.322213768959045410e-01,4.598547220230102539e-01,-4.258615076541900635e-01,4.812104701995849609e-01,8.128929138183593750e-01,-4.398528933525085449e-01,5.239579677581787109e-01,8.872463703155517578e-01,-7.517779469490051270e-01,5.587762594223022461e-01,8.450586795806884766e-01,-9.298090338706970215e-01,6.097104549407958984e-01,8.263586759567260742e-01,-8.551784753799438477e-01,5.644270181655883789e-01,7.378365397453308105e-01,-7.440836429595947266e-01
5.314058065414428711e-01,4.603419601917266846e-01,-4.257993996143341064e-01,4.805468022823333740e-01,8.136855959892272949e-01,-4.407902061939239502e-01,5.228481888771057129e-01,8.876966238021850586e-01,-7.531929612159729004e-01,5.579791069030761719e-01,8.457620143890380859e-01,-9.314280152320861816e-01,6.090889573097229004e-01,8.266512751579284668e-01,-8.565207719802856445e-01,5.638112425804138184e-01,7.381405234336853027e-01,-7.453415989875793457e-01
5.305755734443664551e-01,4.608377218246459961e-01,-4.257371723651885986e-01,4.798653721809387207e-01,8.144797682762145996e-01,-4.417338967323303223e-01,5.217220783233642578e-01,8.881389498710632324e-01,-7.546265721321105957e-01,5.571718811988830566e-01,8.464638590812683105e-01,-9.330585598945617676e-01,6.084555983543395996e-01,8.269349336624145508e-01,-8.578746318817138672e-01,5.631864070892333984e-01,7.384386062622070312e-01,-7.466146349906921387e-01
5.297304987907409668e-01,4.613419473171234131e-01,-4.256747961044311523e-01,4.791657328605651855e-01,8.152752518653869629e-01,-4.426840245723724365e-01,5.205793380737304688e-01,8.885729908943176270e-01,-7.560790777206420898e-01,5.563546419143676758e-01,8.471643924713134766e-01,-9.347004890441894531e-01,6.078100204467773438e-01,8.272097110748291016e-01,-8.592398762702941895e-01,5.625522732734680176e-01,7.387307286262512207e-01,-7.479026913642883301e-01
5.288703441619873047e-01,4.618546664714813232e-01,-4.256122708320617676e-01,4.784474968910217285e-01,8.160720467567443848e-01,-4.436405599117279053e-01,5.194197297096252441e-01,8.889988660812377930e-01,-7.575505971908569336e-01,5.555271506309509277e-01,8.478636145591735840e-01,-9.363540410995483398e-01,6.071517467498779297e-01,8.274754881858825684e-01,-8.606168031692504883e-01,5.619086623191833496e-01,7.390168309211730957e-01,-7.492059469223022461e-01
5.279948115348815918e-01,4.623758196830749512e-01,-4.255495667457580566e-01,4.777100682258605957e-01,8.168700337409973145e-01,-4.446037411689758301e-01,5.182429552078247070e-01,8.894166350364685059e-01,-7.590417265892028809e-01,5.546890497207641602e-01,8.485612869262695312e-01,-9.380193948745727539e-01,6.064808368682861328e-01,8.277321457862854004e-01,-8.620055317878723145e-01,5.612552165985107422e-01,7.392968535423278809e-01,-7.505248785018920898e-01
5.271034836769104004e-01,4.629054069519042969e-01,-4.254867732524871826e-01,4.769530296325683594e-01,8.176691532135009766e-01,-4.455736279487609863e-01,5.170487761497497559e-01,8.898258805274963379e-01,-7.605525255203247070e-01,5.538403391838073730e-01,8.492575287818908691e-01,-9.396966695785522461e-01,6.057968735694885254e-01,8.279797434806823730e-01,-8.634058833122253418e-01,5.605918765068054199e-01,7.395708560943603516e-01,-7.518593668937683105e-01
5.261960625648498535e-01,4.634434282779693604e-01,-4.254238009452819824e-01,4.761759638786315918e-01,8.184693455696105957e-01,-4.465502500534057617e-01,5.158369541168212891e-01,8.902267217636108398e-01,-7.620834112167358398e-01,5.529807806015014648e-01,8.499521613121032715e-01,-9.413859248161315918e-01,6.050995588302612305e-01,8.282182812690734863e-01,-8.648183345794677734e-01,5.599184632301330566e-01,7.398387193679809570e-01,-7.532097101211547852e-01
5.252723693847656250e-01,4.639897942543029785e-01,-4.253606796264648438e-01,4.753782749176025391e-01,8.192705512046813965e-01,-4.475337266921997070e-01,5.146070718765258789e-01,8.906190991401672363e-01,-7.636346220970153809e-01,5.521101355552673340e-01,8.506454825401306152e-01,-9.430873990058898926e-01,6.043887138366699219e-01,8.284475803375244141e-01,-8.662426471710205078e-01,5.592344999313354492e-01,7.401003837585449219e-01,-7.545760869979858398e-01
5.243319272994995117e-01,4.645445644855499268e-01,-4.252974092960357666e-01,4.745595157146453857e-01,8.200727105140686035e-01,-4.485240876674652100e-01,5.133590102195739746e-01,8.910030126571655273e-01,-7.652065753936767578e-01,5.512281656265258789e-01,8.513370752334594727e-01,-9.448011517524719238e-01,6.036639809608459473e-01,8.286678194999694824e-01,-8.676792383193969727e-01,5.585399270057678223e-01,7.403559088706970215e-01,-7.559587359428405762e-01
5.233744978904724121e-01,4.651075601577758789e-01,-4.252340197563171387e-01,4.737191796302795410e-01,8.208757042884826660e-01,-4.495215117931365967e-01,5.120924115180969238e-01,8.913782835006713867e-01,-7.667994499206542969e-01,5.503347516059875488e-01,8.520272970199584961e-01,-9.465273022651672363e-01,6.029251217842102051e-01,8.288788199424743652e-01,-8.691278696060180664e-01,5.578344464302062988e-01,7.406052947044372559e-01,-7.573577761650085449e-01
5.223997235298156738e-01,4.656787812709808350e-01,-4.251704514026641846e-01,4.728567004203796387e-01,8.216794133186340332e-01,-4.505259692668914795e-01,5.108069777488708496e-01,8.917449116706848145e-01,-7.684136033058166504e-01,5.494295358657836914e-01,8.527157306671142578e-01,-9.482660293579101562e-01,6.021717786788940430e-01,8.290805816650390625e-01,-8.705888986587524414e-01,5.571177601814270020e-01,7.408484220504760742e-01,-7.587733268737792969e-01
5.214071869850158691e-01,4.662581980228424072e-01,-4.251067340373992920e-01,4.719715714454650879e-01,8.224839568138122559e-01,-4.515376389026641846e-01,5.095024108886718750e-01,8.921025991439819336e-01,-7.700495719909667969e-01,5.485123395919799805e-01,8.534025549888610840e-01,-9.500175714492797852e-01,6.014038324356079102e-01,8.292730450630187988e-01,-8.720622658729553223e-01,5.563896298408508301e-01,7.410852313041687012e-01,-7.602058053016662598e-01
5.203966498374938965e-01,4.668457508087158203e-01,-4.250429570674896240e-01,4.710632264614105225e-01,8.232891559600830078e-01,-4.525565803050994873e-01,5.081784725189208984e-01,8.924514055252075195e-01,-7.717072963714599609e-01,5.475829839706420898e-01,8.540877103805541992e-01,-9.517821073532104492e-01,6.006208062171936035e-01,8.294562101364135742e-01,-8.735481500625610352e-01,5.556498765945434570e-01,7.413157224655151367e-01,-7.616552114486694336e-01
5.193676948547363281e-01,4.674412906169891357e-01,-4.249789416790008545e-01,4.701311588287353516e-01,8.240947723388671875e-01,-4.535828828811645508e-01,5.068347454071044922e-01,8.927915096282958984e-01,-7.733873724937438965e-01,5.466411709785461426e-01,8.547711372375488281e-01,-9.535593986511230469e-01,5.998224616050720215e-01,8.296300172805786133e-01,-8.750464320182800293e-01,5.548981428146362305e-01,7.415398955345153809e-01,-7.631218433380126953e-01
5.183200240135192871e-01,4.680447876453399658e-01,-4.249148070812225342e-01,4.691747426986694336e-01,8.249011039733886719e-01,-4.546166360378265381e-01,5.054709911346435547e-01,8.931224346160888672e-01,-7.750902175903320312e-01,5.456866621971130371e-01,8.554528951644897461e-01,-9.553502202033996582e-01,5.990085005760192871e-01,8.297944664955139160e-01,-8.765575885772705078e-01,5.541340708732604980e-01,7.417578101158142090e-01,-7.646058201789855957e-01
5.172531008720397949e-01,4.686560928821563721e-01,-4.248505234718322754e-01,4.681934714317321777e-01,8.257077336311340332e-01,-4.556578695774078369e-01,5.040868520736694336e-01,8.934444189071655273e-01,-7.768160104751586914e-01,5.447191596031188965e-01,8.561328649520874023e-01,-9.571543335914611816e-01,5.981785655021667480e-01,8.299495577812194824e-01,-8.780813813209533691e-01,5.533575415611267090e-01,7.419692873954772949e-01,-7.661075592041015625e-01
5.161666870117187500e-01,4.692752063274383545e-01,-4.247861206531524658e-01,4.671866595745086670e-01,8.265148401260375977e-01,-4.567067325115203857e-01,5.026820898056030273e-01,8.937571644783020020e-01,-7.785650491714477539e-01,5.437384843826293945e-01,8.568109869956970215e-01,-9.589720368385314941e-01,5.973324179649353027e-01,8.300952315330505371e-01,-8.796181082725524902e-01,5.525680184364318848e-01,7.421743273735046387e-01,-7.676268219947814941e-01
5.150603055953979492e-01,4.699019491672515869e-01,-4.247215688228607178e-01,4.661538600921630859e-01,8.273220658302307129e-01,-4.577633440494537354e-01,5.012562870979309082e-01,8.940606713294982910e-01,-7.803377509117126465e-01,5.427443981170654297e-01,8.574872612953186035e-01,-9.608034491539001465e-01,5.964696407318115234e-01,8.302312493324279785e-01,-8.811677098274230957e-01,5.517654418945312500e-01,7.423729300498962402e-01,-7.691641449928283691e-01
5.139335989952087402e-01,4.705362617969512939e-01,-4.246568381786346436e-01,4.650943875312805176e-01,8.281296491622924805e-01,-4.588277041912078857e-01,4.998091757297515869e-01,8.943549990653991699e-01,-7.821345329284667969e-01,5.417364239692687988e-01,8.581616282463073730e-01,-9.626487493515014648e-01,5.955899953842163086e-01,8.303579092025756836e-01,-8.827304840087890625e-01,5.509493350982666016e-01,7.425649166107177734e-01,-7.707198262214660645e-01
5.127861499786376953e-01,4.711779952049255371e-01,-4.245920181274414062e-01,4.640076160430908203e-01,8.289372920989990234e-01,-4.598999619483947754e-01,4.983403384685516357e-01,8.946399092674255371e-01,-7.839556932449340820e-01,5.407145619392395020e-01,8.588342070579528809e-01,-9.645082950592041016e-01,5.946930646896362305e-01,8.304750323295593262e-01,-8.843062520027160645e-01,5.501194596290588379e-01,7.427505850791931152e-01,-7.722937464714050293e-01
5.116174817085266113e-01,4.718270003795623779e-01,-4.245270192623138428e-01,4.628929495811462402e-01,8.297451734542846680e-01,-4.609801471233367920e-01,4.968495666980743408e-01,8.949153423309326172e-01,-7.858016490936279297e-01,5.396782755851745605e-01,8.595048189163208008e-01,-9.663819670677185059e-01,5.937785506248474121e-01,8.305824995040893555e-01,-8.858954310417175293e-01,5.492755174636840820e-01,7.429297566413879395e-01,-7.738862037658691406e-01
5.104272365570068359e-01,4.724831879138946533e-01,-4.244618713855743408e-01,4.617497622966766357e-01,8.305528759956359863e-01,-4.620683789253234863e-01,4.953362941741943359e-01,8.951812386512756348e-01,-7.876726388931274414e-01,5.386273860931396484e-01,8.601732850074768066e-01,-9.682703614234924316e-01,5.928461551666259766e-01,8.306805491447448730e-01,-8.874979019165039062e-01,5.484170317649841309e-01,7.431021928787231445e-01,-7.754975557327270508e-01
5.092148780822753906e-01,4.731463789939880371e-01,-4.243966042995452881e-01,4.605773687362670898e-01,8.313605785369873047e-01,-4.631647467613220215e-01,4.938003718852996826e-01,8.954375386238098145e-01,-7.895691990852355957e-01,5.375615358352661133e-01,8.608397841453552246e-01,-9.701732397079467773e-01,5.918954014778137207e-01,8.307688832283020020e-01,-8.891138434410095215e-01,5.475437641143798828e-01,7.432680726051330566e-01,-7.771277427673339844e-01
5.079801082611083984e-01,4.738165140151977539e-01,-4.243312180042266846e-01,4.593751728534698486e-01,8.321680426597595215e-01,-4.642693698406219482e-01,4.922413825988769531e-01,8.956842422485351562e-01,-7.914915084838867188e-01,5.364804267883300781e-01,8.615041971206665039e-01,-9.720911979675292969e-01,5.909261107444763184e-01,8.308474421501159668e-01,-8.907433152198791504e-01,5.466552972793579102e-01,7.434273958206176758e-01,-7.787773013114929199e-01
5.067223310470581055e-01,4.744932651519775391e-01,-4.242656826972961426e-01,4.581425487995147705e-01,8.329753875732421875e-01,-4.653822779655456543e-01,4.906589686870574951e-01,8.959211111068725586e-01,-7.934400439262390137e-01,5.353838205337524414e-01,8.621664643287658691e-01,-9.740241765975952148e-01,5.899378061294555664e-01,8.309165239334106445e-01,-8.923863768577575684e-01,5.457513928413391113e-01,7.435799837112426758e-01,-7.804463505744934082e-01
5.054411292076110840e-01,4.751766622066497803e-01,-4.241999685764312744e-01,4.568787515163421631e-01,8.337823748588562012e-01,-4.665035307407379150e-01,4.890526533126831055e-01,8.961482048034667969e-01,-7.954152226448059082e-01,5.342712998390197754e-01,8.628266453742980957e-01,-9.759725928306579590e-01,5.889301300048828125e-01,8.309757113456726074e-01,-8.940433263778686523e-01,5.448315143585205078e-01,7.437259554862976074e-01,-7.821348309516906738e-01
